subject,time,stage
1,14970,5
1,15000,5
1,15030,5
1,15060,5
1,15090,5
1,15120,5
1,15150,5
1,15180,5
1,15210,5
1,15240,5
1,15270,5
1,15300,5
1,15330,5
1,15360,5
1,15390,5
1,15420,5
1,15450,5
1,15480,5
1,15510,5
1,15570,5
1,15600,5
1,15630,5
1,15660,5
1,15690,5
1,15720,5
1,15780,0
1,15810,0
1,15840,0
1,15870,1
1,15930,1
1,15960,1
1,15990,1
1,16020,2
1,16050,2
1,16110,2
1,16140,2
1,16170,2
1,16200,2
1,16230,2
1,16260,2
1,16290,2
1,16320,2
1,16350,0
1,16380,0
1,16410,1
1,16440,2
1,16470,2
1,16500,2
1,16530,2
1,16560,2
1,16590,2
1,16620,2
1,16650,2
1,16680,2
1,16710,2
1,16740,2
1,16770,2
1,16800,2
1,16830,2
1,16860,2
1,16890,2
1,16920,2
1,16950,2
1,16980,2
1,17010,2
1,17040,2
1,17070,2
1,17130,3
1,17160,3
1,17190,3
1,17220,3
1,17250,3
1,17280,3
1,17310,3
1,17340,3
1,17370,3
1,17400,3
1,17430,3
1,17460,3
1,17490,3
1,17520,3
1,17550,3
1,17580,3
1,17610,3
1,17640,3
1,17670,3
1,17700,3
1,17730,3
1,17760,3
1,17790,3
1,17820,3
1,17850,3
1,17880,3
1,17910,3
1,17940,3
1,17970,3
1,18000,3
1,18030,3
1,18060,3
1,18090,3
1,18120,3
1,18150,3
1,18180,3
1,18210,3
1,18240,3
1,18270,3
1,18300,3
1,18330,3
1,18360,3
1,18390,3
1,18420,3
1,18450,3
1,18480,3
1,18510,3
1,18540,3
1,18600,0
1,18630,1
1,18660,1
1,18690,2
1,18720,2
1,18750,2
1,18780,2
1,18810,2
1,18840,2
1,18870,2
1,18900,2
1,18930,2
1,18960,2
1,18990,2
1,19020,2
1,19050,2
1,19080,2
1,19110,2
1,19140,2
1,19170,2
1,19200,2
1,19230,2
1,19260,2
1,19290,2
1,19320,2
1,19350,2
1,19380,2
1,19410,2
1,19440,2
1,19470,2
1,19500,2
1,19530,2
1,19560,2
1,19590,2
1,19620,2
1,19650,2
1,19680,2
1,19710,2
1,19740,2
1,19800,1
1,19830,5
1,19860,5
1,19890,5
1,19950,1
1,19980,1
1,20040,1
1,20070,1
1,20100,5
1,20130,5
1,20160,5
1,20190,5
1,20220,5
1,20250,5
1,20280,5
1,20310,5
1,20340,5
1,20370,5
1,20400,5
1,20430,5
1,20460,5
1,20490,5
1,20520,5
1,20550,5
1,20580,5
1,20610,5
1,20640,5
1,20670,5
1,20700,5
1,20730,5
1,20760,5
1,20790,5
1,20820,5
1,20850,5
1,20880,1
1,20940,5
1,20970,5
1,21000,5
1,21030,5
1,21060,0
1,21090,0
1,21150,0
1,21180,0
1,21210,0
1,21240,1
1,21300,0
1,21330,0
1,21360,0
1,21420,0
1,21480,0
1,21510,0
1,21540,0
1,21570,0
1,21600,1
1,21660,1
1,21690,1
1,21720,1
1,21750,1
1,21780,2
1,21810,2
1,21840,0
1,21870,0
1,21900,0
1,21930,0
1,21960,0
1,22020,1
1,22050,1
1,22080,1
1,22110,2
1,22140,2
1,22170,2
1,22200,2
1,22230,2
1,22260,2
1,22290,2
1,22320,2
1,22350,2
1,22380,2
1,22410,2
1,22440,2
1,22470,2
1,22500,2
1,22530,2
1,22560,2
1,22590,2
1,22620,2
1,22650,2
1,22680,2
1,22710,2
1,22740,2
1,22770,2
1,22800,2
1,22830,2
1,22860,2
1,22890,2
1,22920,2
1,22950,2
1,22980,2
1,23010,2
1,23040,2
1,23100,3
1,23130,3
1,23190,3
1,23250,3
1,23310,3
1,23340,3
1,23370,3
1,23400,3
1,23430,3
1,23460,3
1,23490,3
1,23520,3
1,23550,3
1,23580,3
1,23610,3
1,23640,3
1,23670,3
1,23700,3
1,23730,3
1,23760,3
1,23790,2
1,23820,2
1,23850,2
1,23880,1
1,23940,2
1,23970,2
1,24000,2
1,24030,1
1,24060,2
1,24090,2
1,24120,2
1,24150,2
1,24180,2
1,24210,2
1,24240,2
1,24270,2
1,24300,2
1,24330,2
1,24360,2
1,24390,2
1,24420,2
1,24450,2
1,24480,2
1,24540,5
1,24570,5
1,24630,5
1,24660,5
1,24690,1
1,24720,1
1,24780,1
1,24810,1
1,24840,5
1,24900,5
1,24930,5
1,24990,5
1,25020,5
1,25050,5
1,25080,5
1,25110,5
1,25140,0
1,25170,1
1,25200,1
1,25230,1
1,25260,1
1,25380,5
1,25410,5
1,25440,0
1,25470,0
1,25500,0
1,25530,0
1,25560,0
1,25590,1
1,25620,0
1,25650,0
1,25680,0
1,25710,0
1,25740,0
1,25770,1
1,25800,1
1,25830,1
1,25860,1
1,25980,2
1,26040,2
1,26070,2
1,26100,2
1,26130,0
1,26160,0
1,26190,1
1,26220,1
1,26250,1
1,26310,2
1,26340,2
1,26370,2
1,26400,2
1,26430,2
1,26460,2
1,26490,2
1,26520,2
1,26550,2
1,26580,2
1,26610,2
1,26640,2
1,26670,2
1,26700,2
1,26730,1
1,26760,2
1,26790,2
1,26820,2
1,26850,2
1,26880,2
1,26910,2
1,26940,2
1,26970,2
1,27000,2
1,27030,2
1,27060,2
1,27090,2
1,27120,2
1,27150,2
1,27180,2
1,27210,2
1,27240,2
1,27270,2
1,27300,2
1,27330,2
1,27360,2
1,27390,2
1,27420,2
1,27450,2
1,27480,2
1,27510,2
1,27540,2
1,27570,2
1,27600,2
1,27630,2
1,27660,2
1,27690,2
1,27720,2
1,27750,2
1,27780,2
1,27810,2
1,27990,5
1,28020,1
1,28080,5
1,28110,5
1,28140,5
1,28170,5
1,28200,5
1,28230,5
1,28260,5
1,28290,5
1,28320,5
1,28350,5
1,28380,5
1,28470,1
1,28500,1
1,28530,0
1,28560,0
1,28590,0
2,0,0
2,30,0
2,60,0
2,90,0
2,120,0
2,330,2
2,480,1
2,540,2
2,570,2
2,600,2
2,630,2
2,660,2
2,690,2
2,720,2
2,750,2
2,780,2
2,930,2
2,960,2
2,990,2
2,1020,2
2,1050,2
2,1170,2
2,1290,2
2,1470,3
2,1500,3
2,1530,3
2,1560,3
2,1590,3
2,1620,3
2,1680,2
2,1710,1
2,1740,0
2,1770,1
2,1800,1
2,1830,0
2,1860,1
2,1890,1
2,1950,2
2,1980,1
2,2040,2
2,2070,2
2,2100,2
2,2220,2
2,2250,2
2,2340,0
2,2370,1
2,2400,2
2,2430,2
2,2460,2
2,2490,2
2,2550,2
2,2580,2
2,2610,2
2,2640,2
2,2790,3
2,2820,3
2,2850,3
2,2880,3
2,2940,2
2,2970,2
2,3090,1
2,3120,1
2,3150,0
2,3180,1
2,3210,2
2,3240,2
2,3300,1
2,3360,2
2,3390,2
2,3420,2
2,3510,1
2,3540,1
2,3570,0
2,3600,0
2,3630,0
2,3720,0
2,3750,0
2,3780,0
2,3810,0
2,4050,2
2,4080,2
2,4110,2
2,4140,2
2,4170,2
2,4200,2
2,4230,2
2,4260,2
2,4290,2
2,4320,3
2,4350,3
2,4380,3
2,4410,3
2,4440,3
2,4470,3
2,4500,3
2,4530,3
2,4560,3
2,4590,3
2,4620,3
2,4650,3
2,4680,3
2,4710,3
2,4740,3
2,4770,3
2,4800,3
2,4830,3
2,4860,3
2,4890,3
2,4920,3
2,4950,3
2,4980,3
2,5010,3
2,5040,3
2,5070,3
2,5100,3
2,5130,3
2,5160,3
2,5190,3
2,5220,3
2,5250,3
2,5280,3
2,5310,3
2,5340,3
2,5370,3
2,5400,3
2,5430,3
2,5460,3
2,5490,3
2,5520,3
2,5550,3
2,5580,3
2,5610,3
2,5640,3
2,5670,3
2,5700,3
2,5730,3
2,5760,3
2,5790,3
2,5820,3
2,5850,3
2,5880,3
2,5910,3
2,5940,3
2,5970,3
2,6270,2
2,6300,2
2,6330,2
2,6360,2
2,6390,2
2,6420,2
2,6450,2
2,6480,2
2,6510,2
2,6540,5
2,6570,5
2,6690,5
2,6720,5
2,6810,5
2,6900,5
2,6930,1
2,6990,1
2,7050,1
2,7110,5
2,7140,5
2,7170,1
2,7200,1
2,7230,0
2,7260,0
2,7290,0
2,7320,0
2,7350,0
2,7380,0
2,7410,0
2,7440,0
2,7470,0
2,7500,0
2,7530,0
2,7560,0
2,7590,0
2,7620,0
2,7650,0
2,7680,0
2,7710,0
2,7740,0
2,7770,0
2,7800,0
2,7830,0
2,7860,0
2,7890,0
2,7920,0
2,7950,0
2,7980,0
2,8010,0
2,8040,0
2,8070,0
2,8100,0
2,8130,0
2,8160,0
2,8190,0
2,8220,0
2,8250,0
2,8280,0
2,8310,0
2,8340,0
2,8370,0
2,8400,0
2,8430,0
2,8460,1
2,8490,1
2,8520,1
2,8550,1
2,8580,2
2,8610,2
2,8640,0
2,8670,0
2,8700,0
2,8730,1
2,8760,1
2,8790,1
2,8850,1
2,8970,2
2,9000,2
2,9030,2
2,9060,2
2,9090,2
2,9120,2
2,9150,2
2,9180,2
2,9210,2
2,9240,2
2,9270,2
2,9300,2
2,9330,2
2,9360,2
2,9390,2
2,9420,2
2,9450,2
2,9480,2
2,9510,2
2,9540,2
2,9600,2
2,9630,2
2,9660,2
2,9690,2
2,9720,2
2,9750,2
2,9780,2
2,9870,2
2,9900,2
2,9930,2
2,9960,2
2,10110,2
2,10140,2
2,10170,2
2,10200,2
2,10230,2
2,10260,2
2,10290,2
2,10320,2
2,10350,2
2,10380,2
2,10410,2
2,10440,2
2,10470,2
2,10500,2
2,10530,2
2,10560,2
2,10590,2
2,10620,2
2,10710,2
2,10770,3
2,10800,3
2,10830,3
2,10860,3
2,10890,3
2,10920,3
2,10950,3
2,10980,3
2,11010,3
2,11040,3
2,11100,3
2,11130,3
2,11160,3
2,11250,2
2,11280,3
2,11310,3
2,11340,3
2,11370,3
2,11400,3
2,11430,3
2,11460,3
2,11490,3
2,11520,3
2,11550,3
2,11580,3
2,11610,3
2,11640,3
2,11670,3
2,11700,3
2,11730,3
2,11760,3
2,11790,3
2,11820,3
2,11850,3
2,11910,3
2,11940,3
2,11970,3
2,12000,3
2,12030,3
2,12060,3
2,12090,3
2,12120,3
2,12150,3
2,12180,3
2,12210,3
2,12240,3
2,12270,3
2,12300,3
2,12330,3
2,12360,3
2,12390,3
2,12420,3
2,12450,3
2,12480,3
2,12510,3
2,12540,3
2,12570,3
2,12600,3
2,12630,3
2,12660,3
2,12690,3
2,12720,3
2,12750,3
2,12780,3
2,12810,3
2,12840,3
2,12870,3
2,12900,3
2,12930,3
2,12960,3
2,12990,3
2,13050,5
2,13080,5
2,13110,5
2,13170,1
2,13200,5
2,13230,5
2,13260,5
2,13290,5
2,13320,5
2,13350,5
2,13380,5
2,13410,5
2,13440,5
2,13470,5
2,13500,5
2,13530,5
2,13560,5
2,13590,5
2,13620,5
2,13650,5
2,13680,5
2,13710,5
2,13740,5
2,13770,5
2,13830,1
2,13860,1
2,13890,2
2,13920,2
2,13950,2
2,14070,2
2,14100,2
2,14130,2
2,14160,2
2,14190,2
2,14220,2
2,14250,2
2,14280,2
2,14310,2
2,14340,2
2,14370,2
2,14400,2
2,14430,2
2,14460,2
2,14490,2
2,14520,2
2,14550,2
2,14580,2
2,14610,2
2,14640,2
2,14670,2
2,14700,2
2,14730,2
2,14760,2
2,14790,2
2,14820,2
2,14880,2
2,14910,2
2,15090,3
2,15120,3
2,15150,3
2,15180,3
2,15210,3
2,15240,3
2,15270,3
2,15300,3
2,15330,3
2,15360,3
2,15390,3
2,15420,3
2,15450,3
2,15480,0
2,15540,0
2,15600,0
2,15630,1
2,15690,0
2,15720,1
2,15750,1
2,15780,1
2,15810,1
2,15840,2
2,15870,2
2,15900,2
2,16110,2
2,16140,2
2,16170,2
2,16200,1
2,16230,2
2,16260,1
2,16290,2
2,16320,2
2,16380,2
2,16410,2
2,16440,2
2,16500,2
2,16530,2
2,16560,2
2,16590,0
2,16650,1
2,16680,2
2,16710,2
2,16740,0
2,16800,2
2,16830,2
2,16860,1
2,16890,2
2,16920,2
2,16950,2
2,16980,2
2,17010,2
2,17040,2
2,17070,2
2,17100,2
2,17130,2
2,17160,2
2,17190,2
2,17220,2
2,17250,2
2,17310,5
2,17370,5
2,17430,5
2,17460,5
2,17490,5
2,17520,5
2,17550,5
2,17580,5
2,17610,5
2,17640,5
2,17670,5
2,17730,0
2,17760,1
2,17790,1
2,17880,2
2,17940,2
2,17970,2
2,18000,2
2,18060,2
2,18090,2
2,18120,2
2,18150,2
2,18210,2
2,18240,2
2,18270,2
2,18300,2
2,18330,2
2,18360,2
2,18390,2
2,18450,2
2,18480,2
2,18510,2
2,18540,2
2,18570,2
2,18600,2
2,18630,2
2,18690,2
2,18720,2
2,18750,2
2,18930,2
2,18960,2
2,18990,2
2,19020,1
2,19050,2
2,19080,2
2,19110,2
2,19140,2
2,19170,2
2,19200,2
2,19230,2
2,19260,5
2,19290,5
2,19350,5
2,19380,5
2,19410,5
2,19440,5
2,19470,5
2,19500,5
2,19560,5
2,19590,5
2,19620,5
2,19650,5
2,19680,5
2,19710,5
2,19740,5
2,19770,5
2,19800,5
2,19830,5
2,19860,5
2,19890,5
2,19920,5
2,19950,5
2,19980,5
2,20010,5
2,20070,1
2,20250,2
2,20280,1
2,20310,1
2,20400,2
2,20430,2
2,20460,5
2,20490,5
2,20520,5
2,20550,5
2,20580,5
2,20640,5
2,20670,5
2,20700,5
2,20730,5
2,20760,5
2,20790,5
2,20820,5
2,20850,5
2,20880,5
2,20910,5
2,20940,5
2,20970,5
2,21000,5
2,21060,5
2,21090,5
2,21120,1
2,21150,1
2,21180,1
2,21210,1
2,21240,1
2,21360,5
2,21390,5
2,21420,5
2,21450,5
2,21480,5
2,21510,5
2,21540,5
2,21600,5
2,21630,1
2,21660,5
2,21690,5
2,21750,5
2,21780,5
2,21960,1
2,22050,5
2,22080,5
2,22110,5
2,22140,5
2,22170,5
2,22200,5
2,22230,1
2,22260,5
2,22290,5
2,22320,5
2,22350,5
2,22380,5
2,22410,5
2,22470,1
2,22560,2
2,22590,2
2,22620,2
2,22740,5
2,22770,5
2,22800,5
2,22830,5
2,22920,2
2,22950,2
2,22980,2
2,23010,5
2,23040,5
2,23070,5
2,23100,5
2,23130,5
2,23160,5
2,23190,5
2,23220,5
2,23250,5
2,23280,5
2,23310,5
2,23340,1
2,23370,1
2,23400,1
2,23460,1
2,23490,1
2,23520,1
2,23550,1
2,23610,2
2,23640,2
2,23700,2
2,23730,2
2,23760,2
2,23790,2
2,23820,2
2,23850,2
2,23880,2
2,23910,2
2,23940,2
2,23970,2
2,24000,2
2,24030,2
2,24060,2
2,24120,2
2,24180,2
2,24300,2
2,24330,2
2,24360,2
2,24480,3
2,24510,3
2,24540,3
2,24570,3
2,24600,3
2,24630,3
2,24660,3
2,24690,3
2,24720,3
2,24750,3
2,24780,3
2,24810,3
2,24840,3
2,24870,3
2,24900,3
2,24930,3
2,24960,3
2,24990,3
2,25020,3
2,25050,3
2,25080,3
2,25110,3
2,25140,3
2,25170,3
2,25200,3
2,25230,3
2,25260,3
2,25290,3
2,25320,3
2,25350,3
2,25380,3
2,25410,3
2,25440,3
2,25470,3
2,25500,3
2,25530,3
2,25560,3
2,25590,3
2,25620,3
2,25650,3
2,25680,0
2,25740,0
2,25830,0
2,25860,1
2,25890,1
2,25950,0
2,26010,1
2,26040,2
2,26070,2
2,26130,1
2,26160,2
2,26190,2
2,26220,2
2,26250,2
2,26280,2
2,26310,2
2,26340,2
2,26370,2
2,26400,2
2,26430,2
2,26460,2
2,26490,2
2,26520,2
2,26550,2
2,26580,2
2,26610,2
2,26640,2
2,26670,2
2,26700,0
2,26730,1
2,26760,2
2,26790,2
2,26820,5
2,26850,5
2,26880,5
2,26910,5
2,26940,5
2,26970,1
2,27000,5
2,27030,5
2,27090,5
2,27120,5
2,27150,5
2,27180,5
2,27210,5
2,27240,5
2,27270,5
2,27300,5
2,27330,5
2,27360,5
2,27390,5
2,27420,5
2,27450,5
2,27570,5
2,27600,5
2,27630,5
2,27660,5
2,27690,5
2,27720,5
2,27750,5
2,27780,0
2,27810,0
2,27840,0
2,27870,0
2,27900,0
2,27930,0
2,27960,0
2,27990,0
2,28020,0
2,28050,0
2,28080,0
2,28110,0
2,28140,0
2,28170,0
2,28200,0
3,0,0
3,30,0
3,60,0
3,90,0
3,120,0
3,150,0
3,180,0
3,210,0
3,240,0
3,270,0
3,300,0
3,330,0
3,360,0
3,390,1
3,420,2
3,480,1
3,510,2
3,540,2
3,570,0
3,630,2
3,660,2
3,690,2
3,720,2
3,750,2
3,780,2
3,810,2
3,840,2
3,870,2
3,930,2
3,960,2
3,990,0
3,1020,0
3,1080,2
3,1110,0
3,1140,0
3,1170,1
3,1200,1
3,1230,2
3,1290,2
3,1320,2
3,1350,2
3,1380,2
3,1410,2
3,1440,0
3,1470,2
3,1500,2
3,1560,2
3,1590,2
3,1620,2
3,1650,2
3,1680,2
3,1710,2
3,1740,2
3,1770,2
3,1800,2
3,1830,2
3,1860,2
3,1890,2
3,1950,3
3,1980,3
3,2010,2
3,2040,2
3,2070,2
3,2100,2
3,2130,2
3,2220,3
3,2250,3
3,2280,3
3,2310,3
3,2340,3
3,2370,3
3,2400,3
3,2430,3
3,2460,3
3,2490,3
3,2520,3
3,2550,3
3,2580,3
3,2610,3
3,2640,3
3,2670,3
3,2700,3
3,2730,3
3,2760,3
3,2790,3
3,2820,3
3,2850,3
3,2880,3
3,2910,3
3,2940,3
3,2970,3
3,3000,3
3,3030,3
3,3060,3
3,3090,3
3,3120,3
3,3150,3
3,3180,3
3,3210,3
3,3240,3
3,3270,3
3,3300,3
3,3330,3
3,3360,3
3,3390,3
3,3420,3
3,3450,3
3,3480,3
3,3510,3
3,3540,3
3,3570,3
3,3600,3
3,3630,3
3,3660,3
3,3690,3
3,3720,3
3,3750,3
3,3780,3
3,3810,3
3,3840,3
3,3870,3
3,3900,3
3,3930,3
3,3960,3
3,3990,3
3,4020,3
3,4050,3
3,4080,3
3,4110,3
3,4140,3
3,4170,3
3,4200,3
3,4230,3
3,4260,3
3,4290,3
3,4320,3
3,4350,3
3,4380,3
3,4410,3
3,4440,3
3,4470,3
3,4500,3
3,4530,3
3,4560,3
3,4590,3
3,4620,3
3,4650,3
3,4680,3
3,4710,3
3,4740,3
3,4770,3
3,4800,3
3,4830,3
3,4860,3
3,4890,3
3,4920,3
3,4950,3
3,4980,3
3,5010,3
3,5070,3
3,5100,3
3,5130,3
3,5160,3
3,5190,3
3,5220,3
3,5250,3
3,5280,0
3,5310,3
3,5430,2
3,5460,2
3,5490,2
3,5520,2
3,5640,5
3,5670,5
3,5700,5
3,5730,5
3,5760,5
3,5790,5
3,5820,5
3,5880,2
3,5910,5
3,6000,5
3,6030,5
3,6060,5
3,6090,5
3,6120,5
3,6240,5
3,6330,1
3,6360,2
3,6390,2
3,6420,2
3,6450,2
3,6480,2
3,6510,2
3,6540,1
3,6570,2
3,6600,2
3,6630,2
3,6660,2
3,6690,2
3,6720,2
3,6750,2
3,6780,2
3,6810,2
3,6840,2
3,6870,2
3,6900,2
3,7050,0
3,7110,0
3,7140,0
3,7200,2
3,7230,2
3,7260,0
3,7290,0
3,7320,1
3,7350,2
3,7380,2
3,7410,2
3,7440,2
3,7590,3
3,7620,3
3,7650,3
3,7680,3
3,7710,3
3,7740,3
3,7770,3
3,7800,3
3,7830,3
3,7860,3
3,7890,3
3,7920,3
3,7950,3
3,7980,3
3,8010,3
3,8040,3
3,8070,3
3,8100,3
3,8130,3
3,8160,3
3,8190,3
3,8220,3
3,8250,3
3,8280,3
3,8310,3
3,8340,3
3,8370,3
3,8400,3
3,8430,0
3,8520,0
3,8550,2
3,8610,2
3,8640,2
3,8670,2
3,8700,2
3,8730,2
3,8760,2
3,8790,1
3,8820,2
3,8850,2
3,8880,2
3,8910,0
3,8940,2
3,8970,2
3,9000,2
3,9030,2
3,9060,2
3,9090,0
3,9120,2
3,9150,2
3,9180,2
3,9210,2
3,9240,2
3,9270,2
3,9330,3
3,9360,3
3,9390,3
3,9420,3
3,9450,3
3,9480,3
3,9510,3
3,9540,3
3,9570,3
3,9600,3
3,9630,3
3,9660,3
3,9690,3
3,9720,3
3,9750,3
3,9780,3
3,9810,3
3,9840,3
3,9870,3
3,9900,3
3,9930,3
3,9960,3
3,9990,3
3,10020,3
3,10050,3
3,10080,3
3,10110,3
3,10140,3
3,10170,3
3,10200,3
3,10230,3
3,10260,3
3,10290,3
3,10320,3
3,10350,3
3,10380,3
3,10410,3
3,10440,3
3,10470,3
3,10500,3
3,10530,3
3,10560,3
3,10590,3
3,10620,3
3,10650,3
3,10680,3
3,10710,3
3,10740,3
3,10770,3
3,10800,3
3,10830,3
3,10860,3
3,10890,3
3,10920,3
3,10950,3
3,10980,3
3,11010,3
3,11040,3
3,11070,3
3,11100,3
3,11130,3
3,11160,3
3,11190,3
3,11220,3
3,11250,3
3,11280,3
3,11310,3
3,11340,3
3,11370,3
3,11400,3
3,11430,0
3,11520,0
3,11550,1
3,11580,2
3,11610,2
3,11640,2
3,11670,2
3,11700,0
3,11730,0
3,11790,0
3,11850,2
3,11880,2
3,11910,2
3,11940,2
3,12000,5
3,12030,5
3,12060,5
3,12090,5
3,12120,5
3,12150,5
3,12180,5
3,12210,5
3,12240,5
3,12270,5
3,12300,5
3,12330,5
3,12360,5
3,12390,5
3,12420,5
3,12450,5
3,12480,5
3,12510,5
3,12540,5
3,12570,5
3,12600,5
3,12630,5
3,12660,5
3,12690,5
3,12720,5
3,12750,5
3,12780,5
3,12810,5
3,12840,0
3,12900,5
3,12960,1
3,12990,1
3,13020,1
3,13050,1
3,13110,1
3,13140,5
3,13170,5
3,13200,5
3,13230,5
3,13260,5
3,13290,5
3,13320,5
3,13350,5
3,13380,5
3,13470,1
3,13620,1
3,13680,2
3,13710,2
3,13740,2
3,13770,2
3,13800,2
3,13890,2
3,13920,2
3,13950,2
3,13980,2
3,14010,2
3,14040,2
3,14070,2
3,14100,2
3,14130,2
3,14160,2
